,Zhang¡¯s T cells,Kang¡¯s PBMCs,Zheng¡¯s PBMCs,Baron Human,Muraro,Segeratolpe,AMB,TM,Baron Mouse
LDA,0.757,0.633,0.556,0.94,0.964,0.881,0.858,0.873,0.865
NMC,0.722,0.753,0.527,0.836,0.763,0.804,0.949,0.745,0.917
RF,0.562,0.727,0.495,0.788,0.962,0.899,0.906,0.803,0.761
SVM,0.805,0.853,0.558,0.967,0.97,0.952,0.967,0.91,0.978
SingleR,0.746,0.767,0.517,0.953,0.952,0.938,0.92,0.809,0.901
CHETAH,0.695,0.677,0.338,0.927,0.945,0.942,0.934,0.789,0.856
ACTINN,0.741,0.843,0.623,0.904,0.969,0.922,0.965,0.886,0.886
scGraph,0.839,0.877,0.681,0.969,0.964,0.99,0.976,0.921,0.934
WCSGNet,0.772,0.861,0.693,0.975,0.964,0.992,1,0.929,0.969
